Urls,Filename,Name,Rating,Review,Specification
https://www.daraz.com.np/products/dell-vostro-3520-i3-12th-gen-8gb-ram512gb-ssd156-display-i118372728-s1032434216.html?search=1,bbe8bee61c.csv,Dell Vostro 3520 I3-12th gen 8GB RAM/512GB SSD/15.6 Display,4.2,22 ratings,Brand No Brand SKU 118372728_NP-1032434216 Display Size 15.6 Inch Operating System Windows CPU Cores Quad Core Ram Memory 8GB Storage Capacity 512GB Processor Intel Core i3 Generation 12th
https://www.daraz.com.np/products/hp-victus-15-fb1013dx-amd-ryzen-5-7535hs-processor-8gb-ram-512gb-storage-nvidia-rtx-2050-graphics-156-inch-fhd-144hz-display-i129862643-s1037713180.html?search=1,36c2e1270f.csv,HP Victus 15-FB1013DX (AMD Ryzen 5-7535HS Processor| 8GB RAM | 512GB Storage | NVIDIA RTX 2050 Graphics | 15.6-inch FHD 144Hz Display,5.0,1 ratings,Brand No Brand SKU 129862643_NP-1037713180 Display Size 15.6 Inch Operating System Windows RAM Memory 16GB storage_capacity_new 512GB Processor Ryzen 5 Generation Not Specified
https://www.daraz.com.np/products/hp-victus-15-i5-13th-gen-16gb-512gb-rtx-3050-156-144hz-win-11-i128127277-s1035225039.html?search=1,587405910d.csv,HP Victus 15 i5 13th Gen 16GB 512GB RTX 3050 15.6 144Hz Win 11,0,0,Brand No Brand SKU 128127277_NP-1035225039 Display Size 15.6 Inch Operating System Windows RAM Memory 16GB storage_capacity_new 512MB Processor Intel Core i5 Generation 13th
https://www.daraz.com.np/products/dell-vostro-3520-i3-12th-gen-16gb-ram-512gb-ssd-156-120hz-fhd-display-laptop-i129017788-s1037011250.html?search=1,d89205c7ae.csv,"Dell Vostro 3520 i3 12th Gen | 16GB RAM | 512GB SSD | 15.6"" 120Hz FHD Display Laptop",4.8,4 ratings,Brand No Brand SKU 129017788_NP-1037011250 Wireless Connectivity WIFI + Bluetooth Display Size 15.6 Inch Operating System DOS CPU Cores Not Specified Ram Memory 16GB Model No. Vostro 3520 Storage Capacity 512GB Processor Intel Core i3 Touch No Generation 12th
https://www.daraz.com.np/products/hp-victus-15-core-i5-13th-gen-intel-13420h-nvidia-rtx-3050-6gb-graphics-16gb-ram512gb-ssd156-144hrzbacklit-keyboardwin-11-i128174010-s1035273454.html?search=1,dd5ad287ae.csv,"HP Victus 15 Core i5 13th Gen Intel 13420H /NVidia RTX 3050 6GB Graphics /16GB RAM/512GB SSD/15.6"" 144Hrz/Backlit Keyboard/Win 11",4.8,5 ratings,Brand No Brand SKU 128174010_NP-1035273454 RAM Memory 16GB Graphic Card NVIDIA GeForce RTX Operating System Windows Generation 13th CPU Cores Octa Core storage_capacity_new 512GB Touch No Storage Type SSD Touch Pad Yes Display Size 15.6 Inch Graphics memory 6GB Processor Intel Core i5 Warranty Policy EN 1 Years Parts Replacement Warranty
https://www.daraz.com.np/products/hp-victus-15-gaming-laptop-amd-ryzen-5-7535hs-8gb-ddr5-ram-512gb-nvme-ssd-nvidia-geforce-rtx-2050-4gb-graphics-156-fhd-144hz-display-windows-11-home-i128739472-s1036911476.html?search=1,c5479808a3.csv,HP Victus 15 Gaming Laptop AMD Ryzen 5 7535HS / 8GB DDR5 RAM / 512GB NVMe SSD / NVIDIA GeForce RTX 2050 4GB Graphics / 15.6″ FHD 144Hz Display / Windows 11 Home,4.7,9 ratings,Brand No Brand SKU 128739472_NP-1036911476 RAM Memory 8GB Operating System Windows Generation Not Specified storage_capacity_new 512GB Display Size 15.6 Inch Processor Ryzen 5 Warranty Policy EN Warranty against manufacturing defects.
https://www.daraz.com.np/products/acer-nitro-v-15-2023-13th-gen-intel-core-i5-13420h-processor-8gb-ddr5-ram-4800mhz-512gb-pcie-nvme-ssd-nvidia-rtx-4050-graphics-156-fhd-144hz-display-gaming-laptop-acer-nitro-laptop-black-i130030136-s1037906231.html?search=1,14e6882700.csv,"Acer Nitro V 15 2023 | 13th Gen Intel Core i5-13420H Processor | 8GB DDR5 RAM 4800MHz | 512GB PCIe NVMe SSD | NVIDIA RTX 4050 Graphics | 15.6"" FHD 144Hz Display | Gaming Laptop | Acer Nitro | Laptop | Black",5.0,1 ratings,Brand No Brand SKU 130030136_NP-1037906231 Display Size 15.6 Inch Operating System Windows RAM Memory 8GB storage_capacity_new 512GB Processor Intel Core i5 Generation 13th Warranty Policy EN 1 year seller warranty except for physical damages
https://www.daraz.com.np/products/acer-nitro-v-15-2023-i5-13420h-rtx-4050-6gb-16gb-ram-512gb-ssd-156-fhd-144hz-display-1-year-warranty-i129836740-s1037684933.html?search=1,7f992eb8db.csv,"Acer Nitro V 15 2023 i5 13420H | RTX 4050 6GB | 16GB RAM | 512GB SSD | 15.6"" FHD 144Hz display | 1 Year Warranty",0,0,Brand No Brand SKU 129836740_NP-1037684933 Display Size 15.6 Inch Operating System Windows RAM Memory 16GB Graphic Card NVIDIA GeForce RTX storage_capacity_new 512GB Processor Intel Core i5 Graphics memory 6GB Generation 13th Warranty Policy EN INTERNATIONAL POLICY
https://www.daraz.com.np/products/lenovo-ideapad-slim-3-i5-13th-gen-8gb-ram-512ssd-156-screen-laptop-i128136700-s1035240055.html?search=1,34741644ab.csv,Lenovo ideapad Slim 3 i5 13th Gen 8GB RAM 512ssd 15.6 Screen Laptop,4.3,8 ratings,Brand No Brand SKU 128136700_NP-1035240055 Display Size 15.6 Inch Operating System DOS CPU Cores Octa Core Ram Memory 8GB Storage Capacity 512GB Processor Intel Core i5 Generation 13th Warranty Policy EN As per the terms and conditions mentioned on the warranty card.
https://www.daraz.com.np/products/lenovo-legion-5-15arp8-amd-ryzen-7-7735hs16gb-ram1tb-ssd156-wqhd-ips-165hznvidia-geforce-rtx-4060-8gbwindows-11-home-previous-product-next-product-i129875864-s1037734551.html?search=1,8fe94089f6.csv,lenovo LEGION 5 15ARP8 AMD® Ryzen™ 7 7735HS/16GB RAM/1TB SSD/15.6″ WQHD IPS 165Hz/NVIDIA® GeForce RTX™ 4060 8GB/Windows 11 Home Previous product Next product,0,0,Brand No Brand SKU 129875864_NP-1037734551 Display Size 15.6 Inch Operating System Windows RAM Memory 16GB storage_capacity_new 1TB Processor Ryzen 7 Generation Not Specified
https://www.daraz.com.np/products/mi-notebook-pro-intel-core-i5-11th-gen16gb512gb-ssdiris-xe-graphics-14-inch-laptop-i113998214-s1030999621.html?search=1,ab3627d1f9.csv,Mi Notebook Pro Intel Core i5 11th Gen16GB/512GB SSD/Iris Xe Graphics 14 Inch Laptop,5.0,5 ratings,Brand MI SKU 113998214_NP-1030999621 Display Size 14 Inch Operating System Windows CPU Cores Dual Core Ram Memory 16GB Storage Capacity 512GB Processor Intel Core i5 Generation 11th
https://www.daraz.com.np/products/acer-aspire-5-i5-13th-generation-8gb-ddr5-ram-512gb-nvme-ssd-intel-iris-xe-graphics-14-fhd-ips-display-steel-grey-i128212224-s1035333820.html?search=1,b134e200aa.csv,"Acer Aspire 5 i5 13th Generation - 8GB DDR5 RAM - 512GB NVMe SSD - Intel iris Xe Graphics - 14"" FHD IPS Display - Steel Grey",4.8,6 ratings,Brand No Brand SKU 128212224_NP-1035333820 Display Size 14 Inch Operating System Windows CPU Cores Not Specified Ram Memory 8GB Storage Capacity 512GB Processor Intel Core i5 Generation 13th Warranty Policy EN Warranty against manufacturing defects.
https://www.daraz.com.np/products/acer-aspire-5-i3-11th-gen-8gb-ram-256gb-ssd-156-fhd-display-i128487184-s1037182475.html?search=1,0c37e930fd.csv,"Acer Aspire 5 i3 11Th Gen 8GB Ram 256gb Ssd 15.6"" Fhd Display",5.0,2 ratings,Brand No Brand SKU 128487184_NP-1037182475 Display Size 15.6 Inch Operating System Windows 10 CPU Cores Hexa Core Ram Memory 8GB Storage Capacity 256GB Processor Intel Core i3 Generation 11th
https://www.daraz.com.np/products/avita-magus-cosmos-2in1-ns12t5in025p-n4000-i108930357-s1029438113.html?search=1,af422d4d01.csv,AVITA Magus Cosmos 2in1 NS12T5IN025P/ N4000,4.8,4 ratings,Brand Avita SKU 108930357_NP-1029438113 Display Size Not Specified Operating System Windows CPU Cores Dual Core Ram Memory 4GB Storage Capacity 64GB Processor Celeron Generation Not Specified
https://www.daraz.com.np/products/dell-celeron-5470-intel-uhd-8256gb-ssd-i129342925-s1037366468.html?search=1,c87feaa0c3.csv,Dell Celeron 5470 Intel UHD 8/256GB SSD,5.0,1 ratings,Brand No Brand SKU 129342925_NP-1037366468 Display Size 14 Inch Operating System Windows 10 CPU Cores Dual Core Ram Memory 8GB Storage Capacity 256GB Processor Intel Celeron Generation 11th Warranty Policy EN Except physical Damage
https://www.daraz.com.np/products/acer-aspire-5-core-i3-11th-gen-8gb-ram-128gb-ssd-1tb-hdd-156-fhd-win10-genuine-laptop-i113601038-s1030884979.html?search=1,0f245a3661.csv,"Acer Aspire 5 / Core i3 11th Gen / 8GB RAM / 128GB SSD / 1TB HDD / 15.6"" FHD / WIN10 Genuine Laptop",4.0,6 ratings,Brand No Brand SKU 113601038_NP-1030884979 Ram Memory 8GB Operating System Windows 10 Generation 11th CPU Cores Dual Core Storage Capacity 1TB Display Size 15.6 Inch Processor Intel Core i3
https://www.daraz.com.np/products/dell-vostro-3520-i3-12th-gen-8gb-ram-512gb-ssd-156-fhd-120hz-display-laptop-i128509518-s1036030849.html?search=1,73a4f334a1.csv,"Dell Vostro 3520 i3 12th Gen | 8GB RAM | 512GB SSD | 15.6"" FHD 120Hz Display Laptop",5.0,2 ratings,Brand No Brand SKU 128509518_NP-1036030849 Display Size 15.6 Inch Operating System DOS CPU Cores Not Specified Ram Memory 8GB Storage Capacity 512GB Processor Intel Core i3 Generation 12th
https://www.daraz.com.np/products/asus-zephyrus-g15-ga503qe-ryzen-9-5900hs-rtx-3050ti-4gb-16gb-ram-1tb-ssd-156-fhd-144hz-i111810761-s1034302903.html?search=1,c42cd86d26.csv,"ASUS Zephyrus G15 GA503QE / Ryzen 9 5900HS / RTX 3050ti 4GB / 16GB RAM / 1TB SSD / 15.6"" FHD 144hz",4.3,3 ratings,Brand ASUS SKU 111810761_NP-1034302903 Display Size 15.6 Inch Operating System Windows RAM Memory 16GB storage_capacity_new 1TB Processor Ryzen 9 Octa Core Generation Not Specified
https://www.daraz.com.np/products/dell-vostro-3520-i5-12th-gen-8gb-ram-256gb-ssd-156-120hz-fhd-black-i128524301-s1036048549.html?search=1,ca07d42844.csv,"Dell Vostro 3520 i5 12th Gen | 8GB RAM | 256GB SSD | 15.6"" 120Hz FHD | Black",5.0,3 ratings,Brand No Brand SKU 128524301_NP-1036048549 Display Size 15.6 Inch Operating System DOS CPU Cores Not Specified Ram Memory 8GB Storage Capacity 256GB Processor Intel Core i5 Generation 12th
https://www.daraz.com.np/products/dell-latitude-e5470-i5-6th-gen-8-gb-ram-256-gb-ssd-14-screen-i123538890-s1037331736.html?search=1,b34bc59185.csv,"Dell Latitude E5470 I5-6th Gen | 8 GB RAM | 256 GB SSD | 14"" Screen",3.7,3 ratings,Brand No Brand SKU 123538890_NP-1037331736 Display Size 14 Inch Operating System Windows 10 CPU Cores Dual Core Ram Memory 8GB Storage Capacity 256GB Processor Intel Core i5 Generation 6th
https://www.daraz.com.np/products/dell-laptop-vostro-3520-intel-core-i7-12th-gen-16gb-ram-512gb-ssd-mx550-2gb-156-fhd-120hz-i127488841-s1034542841.html?search=1,849568a084.csv,"Dell Laptop Vostro 3520 | Intel Core i7 12th Gen | 16GB RAM | 512GB SSD | MX550 2GB | 15.6"" FHD 120Hz",4.3,3 ratings,Brand No Brand SKU 127488841_NP-1034542841 Display Size 15.6 Inch Operating System Windows CPU Cores Not Specified Ram Memory 16GB Storage Capacity 512GB Processor Intel Core i7 Generation 12th Warranty Policy EN No Physical Damage
https://www.daraz.com.np/products/asus-vivobook-i512th-gen-16gb512gb14inch-displaynumpadwindows-11-i129371256-s1037373549.html?search=1,05dbfdfc5f.csv,"Asus VivoBook I512th Gen 16GB/512GB/14""inch display/Numpad/Windows 11",5.0,2 ratings,Brand No Brand SKU 129371256_NP-1037373549 Display Size 14 Inch Operating System Windows CPU Cores Deca Core Ram Memory 16GB Storage Capacity 512GB Processor Intel Core i5 Generation 12th Warranty Policy EN Except physical warranty
https://www.daraz.com.np/products/lenovo-ip-slim-3-core-i5-13th-gen-13420h-8gb-ddr-5-ram512-gb-ssd156-fhdwin-11-i128225520-s1035363831.html?search=1,7e86fa182f.csv,"Lenovo IP Slim 3 Core i5 13th Gen 13420H/ 8GB DDR 5 RAM/512 GB SSD/15.6"" FHD/Win 11",4.5,2 ratings,Brand No Brand SKU 128225520_NP-1035363831 Ram Memory 8GB Operating System Windows Generation 13th CPU Cores Octa Core Storage Capacity 512GB Display Size 15.6 Inch Processor Intel Core i5 Warranty Policy EN 1 Years Parts Replacement Warranty
https://www.daraz.com.np/products/acer-nitro-5-i5-12th-gen-16gb-ddr5-ram-512gb-ssd-rtx-4050-6gb-graphics-156-fhd-144hz-i128490198-s1035977920.html?search=1,a6b3af13b4.csv,"Acer Nitro 5 i5 12th Gen | 16GB DDR5 RAM | 512GB SSD | RTX 4050 6GB Graphics | 15.6"" FHD 144Hz",4.5,2 ratings,Brand No Brand SKU 128490198_NP-1035977920 Wireless Connectivity WIFI + Bluetooth Display Size 15.6 Inch Operating System Windows RAM Memory 16GB Model No. Nitro 5 Touch Pad Yes Graphic Card NVIDIA GeForce RTX storage_capacity_new 512GB Processor Intel Core i5 Storage Type SSD Touch No Graphics memory 6GB Generation 12th
https://www.daraz.com.np/products/hp-victus-15-ryzen-5-7535hs-16-gb-ddr5-ram-512-gb-nvme-ssd156-144hrz-display-4gb-rtx-2050-ddr6-graphicsbacklit-keyboard-win-11-i128639926-s1036378226.html?search=1,e8ef92950f.csv,"HP Victus 15 Ryzen 5 7535HS /16 GB DDR5 RAM/ 512 GB NVME SSD/15.6"" 144Hrz Display / 4GB RTX 2050 DDR6 Graphics/Backlit Keyboard/ Win 11",3.5,2 ratings,Brand No Brand SKU 128639926_NP-1036378226 Display Size 15.6 Inch Operating System Windows RAM Memory 16GB storage_capacity_new 512GB Processor Ryzen 5 Hexa Core Generation 13th Warranty Policy EN 1 Years Warranty
https://www.daraz.com.np/products/dell-latitude-e5300-i5-8th-gen-8gb-256-ssd-133-ultrabook-i128496077-s1037571755.html?search=1,f1e135a3f7.csv,Dell Latitude E5300 i5-8th Gen 8GB 256 SSD 13.3″ Ultrabook,4.3,3 ratings,Brand No Brand SKU 128496077_NP-1037571755 Display Size 13.3 Inch Operating System Windows 10 CPU Cores Dual Core Ram Memory 8GB Storage Capacity 256GB Processor Intel Core i5 Generation 8th Warranty Policy EN Service warranty
https://www.daraz.com.np/products/dell-vostro-3520-i5-12th-gen-8gb-ram-512gb-ssd-156-120hz-fhd-black-i128524305-s1036053292.html?search=1,2f2d30a2b8.csv,"Dell Vostro 3520 i5 12th Gen | 8GB RAM | 512GB SSD | 15.6"" 120Hz FHD | Black",4.0,1 ratings,Brand No Brand SKU 128524305_NP-1036053292 Display Size 15.6 Inch Operating System DOS CPU Cores Not Specified Ram Memory 8GB Storage Capacity 512GB Processor Intel Core i5 Generation 12th
https://www.daraz.com.np/products/asus-vivobook-go-e1504intel-core-i3-n305-thin-and-light-laptop-8gb-ddr4-ram-256gb-nvme-ssd-156-fhd-display-silver-i129110758-s1037126709.html?search=1,a67afa6ad0.csv,"Asus Vivobook Go E1504 Intel Core i3 N305 Thin and Light Laptop - 8GB DDR4 RAM - 256GB NVMe SSD - 15.6"" FHD Display - Silver",4.0,1 ratings,Brand No Brand SKU 129110758_NP-1037126709 Display Size 15.6 Inch Operating System Windows CPU Cores Not Specified Ram Memory 8GB Storage Capacity 256GB Processor Intel Core i3 Generation 13th Warranty Policy EN Warranty against manufacturing defects.
https://www.daraz.com.np/products/asus-zenbook-14-q407iq-laptop-ryzen-5-4500u-mx350-8gb-ram-256gb-ssd-14-fhd-display-i125215411-s1033995702.html?search=1,c6a79de2b4.csv,"Asus ZenBook 14 Q407IQ Laptop / Ryzen 5 4500U / MX350 / 8GB RAM / 256GB SSD / 14"" FHD display",4.7,3 ratings,Brand No Brand SKU 125215411_NP-1033995702 Ram Memory 8GB Operating System Windows 10 Generation Not Specified CPU Cores Hexa Core Storage Capacity 256GB Display Size 14 Inch Processor Ryzen 5
https://www.daraz.com.np/products/dell-inspiron-3511-i3-1115g48gb-ram256gb-ssd156-fhdwindows-11-home11th-gen-laptop-i128645315-s1036335660.html?search=1,e68362eea4.csv,"Dell Inspiron 3511 i3 1115G4/8gb RAM/256gb SSD/15.6"" FHD/Windows 11 Home/11th Gen Laptop",5.0,1 ratings,"Brand No Brand SKU 128645315_NP-1036335660 Display Size 15.6 Inch Operating System Windows 10 CPU Cores Dual Core Ram Memory 8GB Storage Capacity 256GB Processor Intel Core i3 Generation 11th Warranty Policy EN NO WARRANTY ON ANY PRODUCT IF PRODUCT IS FOUND TO BE OPENED, BURNED, TAMPERED PHYSICALLY, WATER DAMAGE AND INSECT INSIDE."
https://www.daraz.com.np/products/dell-vostro-15-3520-intel-core-i5-1235u-processor-8gb-ram-512gb-ssd-intel-uhd-graphics-card-156-fhd-display-i129990928-s1037879291.html?search=1,d02745d817.csv,"Dell Vostro 15 3520 (Intel Core i5 - 1235U Processor | 8GB RAM | 512GB SSD | Intel UHD Graphics Card | 15.6"" FHD Display)",5.0,1 ratings,Brand No Brand SKU 129990928_NP-1037879291 Display Size 15.6 Inch Operating System Windows CPU Cores Not Specified Ram Memory 8GB Storage Capacity 256GB Processor Intel Core i5 Generation 12th
https://www.daraz.com.np/products/lenovo-ideapad-1-intel-celeron-n4020-4gb-ddr4-ram-128gb-nvme-storage-14-hd-display-genuine-windows-11-i130132236-s1038013481.html?search=1,28da0d9362.csv,Lenovo Ideapad 1 | Intel Celeron N4020 | 4GB DDR4 RAM | 128GB Nvme Storage | 14″ HD Display | Genuine Windows 11,0,0,Brand No Brand SKU 130132236_NP-1038013481 Display Size 14 Inch Operating System Windows CPU Cores Dual Core Ram Memory 4GB Storage Capacity 128GB Processor Intel Celeron Generation 12th
https://www.daraz.com.np/products/dell-5470-intel-celeron-8gb-ram-256gb-ssd-14-fhd-display-backlit-keyboard-black-i125304194-s1034012371.html?search=1,c3940f96bd.csv,"Dell 5470 Intel Celeron, 8GB RAM 256GB SSD, 14"" FHD DISPLAY, BACKLIT KEYBOARD, BLACK",5.0,3 ratings,Brand No Brand SKU 125304194_NP-1034012371 Display Size 14 Inch Operating System No OS CPU Cores Dual Core Ram Memory 8GB Storage Capacity 256GB Processor Intel Celeron Generation Not Specified
https://www.daraz.com.np/products/acer-swift-3-laptop-ryzen-7-5700u8gb512-gb14-fhdbacklit-keyboardwin-10-i110946950-s1030070955.html?search=1,4e68293e5a.csv,"Acer Swift 3 Laptop /Ryzen 7 5700U/8GB/512 GB/14"" FHD/Backlit Keyboard/Win 10",5.0,3 ratings,Brand No Brand SKU 110946950_NP-1030070955 Ram Memory 8GB Operating System Windows Generation 11th CPU Cores Octa Core Storage Capacity 512GB Display Size 14 Inch Processor Ryzen 7
https://www.daraz.com.np/products/chuwi-gemibook-x-laptop156-ips-display-intel-11th-gen-celeron-n5100-cpu-upto-28ghz8g-ddr4256gb-ssd-windows-11-free-gift-i118254598-s1032410324.html?search=1,6ebf92e0ff.csv,"CHUWI GemiBook X Laptop丨15.6"" IPS Display Intel 11th Gen. Celeron N5100 CPU Upto 2.8GHz丨8G DDR4丨256GB SSD Windows 11 + Free Gift",4.5,2 ratings,Brand CHUWI SKU 118254598_NP-1032410324 Generation 11th CPU Cores Quad Core Processor Intel Celeron Warranty Policy EN Manufacturing defects only Ram Memory 8GB Operating System Windows 10 Storage Capacity 256GB Display Size 15.6 Inch
https://www.daraz.com.np/products/dell-inspiron-15-3520-i3-1215u-8gb-512gb-ssd-intel-uhd-fhd-ubt-2-years-warranty-i128175073-s1035277434.html?search=1,f29ac50b71.csv,Dell Inspiron 15 3520 - i3 1215U | 8GB | 512GB SSD | Intel UHD | FHD | UBT | 2 Years Warranty,4.0,2 ratings,Brand Dell SKU 128175073_NP-1035277434 Wireless Connectivity WIFI + Bluetooth Display Size 15.6 Inch Operating System Windows CPU Cores Not Specified Ram Memory 8GB Touch Pad Yes Graphic Card Intel Storage Capacity 512GB Processor Intel Core i3 Storage Type SSD Touch No Graphics memory 1GB & Under Generation 12th Warranty Policy EN Physical Damage not included.
https://www.daraz.com.np/products/asus-zenbook-14x-oled-q410va-core-i5-13500h-8-gb-ddr5-ram-512gb-ssd-145-oled-touch-screen-backlit-keyboard-win-11-i129862218-s1037709151.html?search=1,a47ad9dbea.csv,ASUS ZENBOOK 14X OLED Q410VA Core i5 -13500H / 8 GB DDR5 RAM/ 512GB SSD/ 14.5″ OLED Touch Screen / Backlit Keyboard/ Win 11,4.0,1 ratings,Brand No Brand SKU 129862218_NP-1037709151 Display Size 14 Inch Operating System Windows CPU Cores Dodeca Core Ram Memory 8GB Storage Capacity 512GB Processor Intel Core i5 Generation 13th Warranty Policy EN 1 Years Warranty
https://www.daraz.com.np/products/dell-vostro-3520-core-i5-12th-gen-12gb-ram512-gb-ssd156-fhdwin-11-i129162509-s1037187376.html?search=1,d42de3d98b.csv,"Dell Vostro 3520 Core i5 12th Gen/ 12GB RAM/512 GB SSD/15.6"" FHD/Win 11",1.0,1 ratings,Brand No Brand SKU 129162509_NP-1037187376 Display Size 15.6 Inch Operating System Windows CPU Cores Deca Core Ram Memory 12GB Storage Capacity 512GB Processor Intel Core i5 Generation 12th Warranty Policy EN 1 Years Warranty
https://www.daraz.com.np/products/dell-g5-15-5511-i5-11400h-8gb-256-ssd-nvidia-rtx-3050-4gb-gddr6-156-fhd-i112764063-s1030550046.html?search=1,08adb7f9eb.csv,"Dell G5 15 5511 / i5-11400H / 8GB / 256 SSD / NVIDIA RTX 3050-4GB GDDR6 / 15.6"" FHD",5.0,1 ratings,Brand Dell SKU 112764063_NP-1030550046 Graphic Card NVIDIA GeForce RTX RAM Memory 8GB Operating System Windows 10 Generation 11th storage_capacity_new 256GB Touch No Storage Type SSD Touch Pad Yes Display Size 15.6 Inch Wireless Connectivity WIFI + Bluetooth Graphics memory 4GB Processor Intel Core i5 Model No. 5511
https://www.daraz.com.np/products/acer-aspire-5-i5-13th-gen-1335u-16gb-ddr5-ram-512gb-nvme-ssd-156-fhd-ips-display-iris-xe-graphics-steel-grey-i128124111-s1035200762.html?search=1,065991172b.csv,Acer Aspire 5 i5 13th Gen 1335U – 16GB DDR5 RAM – 512GB NVMe SSD – 15.6″ FHD IPS Display – Iris Xe Graphics – Steel Grey,5.0,1 ratings,Brand No Brand SKU 128124111_NP-1035200762 Display Size 15.6 Inch Operating System Windows CPU Cores Not Specified Ram Memory 16GB Storage Capacity 512GB Processor Intel Core i5 Generation 13th Warranty Policy EN Warranty against manufacturing defects.
https://www.daraz.com.np/products/asus-vivobook-go-e1404ga-intel-i3-13th-gen-n305-14-fhd-display-8gb-ram-256gb-ssd-fingerprint-bagpack-mouse-win11-2-yrs-intl-warranty-i128604258-s1036226068.html?search=1,b94ee33971.csv,"ASUS Vivobook Go E1404GA - (Intel i3 13th Gen N305, 14"" FHD Display, 8GB RAM, 256GB SSD, Fingerprint, Bagpack, Mouse Win11, 2 Yrs Int'l Warranty)",5.0,1 ratings,Brand ASUS SKU 128604258_NP-1036226068 Display Size 14 Inch Operating System Windows CPU Cores Octa Core Ram Memory 8GB Storage Capacity 256GB Processor Intel Core i3 Generation 13th
https://www.daraz.com.np/products/acer-travelmate-p2-i5-12th-gen-1235u-8gb-ddr4-ram-512gb-ssd-14-fhd-display-intel-uhd-graphics-backlit-keyboard-i127871739-s1034862265.html?search=1,f6758eef3e.csv,Acer Travelmate P2 i5 12th Gen 1235U – 8GB DDR4 RAM – 512GB SSD – 14″ FHD Display – Intel UHD Graphics - Backlit Keyboard,5.0,2 ratings,Brand No Brand SKU 127871739_NP-1034862265 Ram Memory 8GB Operating System Windows Generation 12th CPU Cores Not Specified Storage Capacity 512GB Display Size 14 Inch Processor Intel Core i5
https://www.daraz.com.np/products/asus-zenbook-14x-oled-13th-gen-intel-evo-core-i5-8gb-ram-512gb-ssd-145-oled-28k-touchscreen-backlit-grey-win-11-i128194302-s1035326925.html?search=1,47cbe94f53.csv,"Asus ZenBook 14x Oled | 13th Gen Intel Evo Core i5 | 8GB RAM 512GB SSD | 14.5"" OLED 2.8K Touchscreen | Backlit | Grey | Win 11",3.5,2 ratings,Brand No Brand SKU 128194302_NP-1035326925 Display Size 14 Inch Operating System Windows CPU Cores Dodeca Core Ram Memory 8GB Storage Capacity 512GB Processor Intel Core i5 Generation 13th Warranty Policy EN HOLOGRAM SHOULD NOT BE TEMPERED TO AVAIL WARRANTY. NO PHYSICAL WARRANTY. 6 MONTHS BATTERY AND CHARGER WARRANTY.
https://www.daraz.com.np/products/lenovo-ideapad-slim-3i-2023-15-i3-13th-gen-8gb-ram-256gb-156-fhd-display-i128155035-s1035244616.html?search=1,d4bb88ab23.csv,"Lenovo IdeaPad Slim 3i 2023 15 i3 13Th Gen / 8GB RAM / 256GB / 15.6"" FHD display",3.0,2 ratings,Brand No Brand SKU 128155035_NP-1035244616 Display Size 14 Inch Operating System Windows CPU Cores Not Specified Ram Memory 8GB Storage Capacity 256GB Processor Intel Core i3 Generation 13th
https://www.daraz.com.np/products/asus-zenbook-q410va-i5-13th-gen-13500h-evo-8gb-ram-512gb-ssd-145-oled-touch-laptop-i128202116-s1035310799.html?search=1,9fb005ed56.csv,"Asus Zenbook Q410VA i5 13th Gen 13500H EVO 8GB RAM 512GB ssd 14.5"" OLED Touch Laptop",5.0,2 ratings,Brand No Brand SKU 128202116_NP-1035310799 Display Size 14 Inch Operating System Windows CPU Cores Dodeca Core Ram Memory 8GB Storage Capacity 512GB Processor Intel Core i5 Generation 13th Warranty Policy EN 1 Year Warranty subject to terms and conditions. No warranty of Touch/Screen and upper panel.
https://www.daraz.com.np/products/acer-predator-helios-300-i7-11th-gen-rtx-3060-16gb-ram-1tb-ssd-156-qhd-165hz-display-i128486228-s1035975940.html?search=1,a923979828.csv,"Acer Predator Helios 300 / i7 11th Gen / RTX 3060 / 16GB RAM / 1TB SSD /15.6"" QHD 165Hz Display",5.0,1 ratings,Brand No Brand SKU 128486228_NP-1035975940 Display Size 15.6 Inch RAM Memory 16GB storage_capacity_new 1TB Processor Intel Core i7 Operating System Windows Generation 11th
https://www.daraz.com.np/products/acer-predator-helios-neo-16-13th-gen-intel-core-i7-nvidia-geforce-rtx-4050-6gb-16gb-ddr5-ram-1tb-ssd-16-wuxga-ips-165hz-dds-rgb-keyboard-black-i127885105-s1034871697.html?search=1,7f233a65ba.csv,"Acer Predator Helios Neo 16 13th Gen Intel Core i7/ NVIDIA GeForce RTX 4050 6GB/ 16GB DDR5 RAM 1TB SSD/ 16"" WUXGA IPS 165Hz DDS/ RGB Keyboard/ Black",5.0,1 ratings,Brand No Brand SKU 127885105_NP-1034871697 Display Size Not Specified Operating System No Operating System RAM Memory 1GB storage_capacity_new 1TB Processor Intel Core i7 Generation 13th
https://www.daraz.com.np/products/hp-pavilion-aero-13-with-ryzen-5-5500u-processor-133-inch-wqxa-display-16gb-ram-1-tb-rom-i128233005-s1035371146.html?search=1,7da74a8789.csv,HP Pavilion Aero 13 With Ryzen 5 5500U Processor 13.3 Inch WQXA Display 16GB RAM 1 TB ROM,5.0,2 ratings,Brand No Brand SKU 128233005_NP-1035371146 Ram Memory 16GB Operating System Windows Generation Not Specified CPU Cores Not Specified Storage Capacity 1TB Touch No Display Size 13.3 Inch Processor Ryzen 5 Model No. HP Pavilion Aero 13
